D a t e,T i m e,C o m p,R o u n d,D a y,V e n u e,R e s u l t,G F,G A,O p p o n e n t,x G,x G A,P o s s,A t t e n d a n c e,C a p t a i n,F o r m a t i o n,R e f e r e e,M a t c h   R e p o r t,N o t e s
2023-12-22,20:45,Serie A,Matchweek 17,Fri,Away,W,1,0,Monza,2.0,0.7,48.0,10120,Cristiano Biraghi,4-2-3-1,Juan Sacchi,Match Report,0
2023-12-29,18:30,Serie A,Matchweek 18,Fri,Home,W,1,0,Torino,0.5,0.3,52.0,32915,Cristiano Biraghi,4-2-3-1,Federico La Penna,Match Report,0
2024-01-06,20:45,Serie A,Matchweek 19,Sat,Away,L,0,1,Sassuolo,1.2,0.9,66.0,15759,Cristiano Biraghi,4-2-3-1,Rosario Abisso,Match Report,0
2024-01-09,21:00,Coppa Italia,Quarter-finals,Tue,Home,D,0 (5),0 (4),Bologna,0.0,0.0,38.0,25079,Cristiano Biraghi,3-4-1-2,Matteo Marchetti,Match Report,Fiorentina won on penalty kicks following extra time
2024-01-14,18:00,Serie A,Matchweek 20,Sun,Home,D,2,2,Udinese,1.3,1.2,69.0,23686,Cristiano Biraghi,4-2-3-1,Luca Pairetto,Match Report,0
2024-01-18,20:00,Supercoppa,Semi-finals,Thu,Away,L,0,3,Napoli,0.0,0.0,60.0,9762,Cristiano Biraghi,4-2-3-1,Federico La Penna,Match Report,0
2024-01-28,20:45,Serie A,Matchweek 22,Sun,Home,L,0,1,Inter,1.8,0.5,57.0,35084,Giacomo Bonaventura,4-2-3-1,Gianluca Aureliano,Match Report,0
2024-02-02,20:45,Serie A,Matchweek 23,Fri,Away,L,2,3,Lecce,1.1,2.6,56.0,24778,Cristiano Biraghi,4-2-3-1,Antonio Giua,Match Report,0
2024-02-11,12:30,Serie A,Matchweek 24,Sun,Home,W,5,1,Frosinone,2.2,1.1,54.0,25397,Cristiano Biraghi,4-2-3-1,Ermanno Feliciani,Match Report,0
2024-02-14,19:00,Serie A,Matchweek 21,Wed,Away,L,0,2,Bologna,0.9,2.1,43.0,25684,Cristiano Biraghi,4-2-3-1,Daniele Chiffi,Match Report,0
2024-02-18,15:00,Serie A,Matchweek 25,Sun,Away,D,1,1,Empoli,0.7,1.0,60.0,12490,Cristiano Biraghi,4-2-3-1,Luca Pairetto,Match Report,0
2024-02-26,20:45,Serie A,Matchweek 26,Mon,Home,W,2,1,Lazio,2.5,0.3,54.0,25190,Cristiano Biraghi,4-2-3-1,Marco Guida,Match Report,0
2024-03-02,20:45,Serie A,Matchweek 27,Sat,Away,D,0,0,Torino,0.6,0.6,65.0,22845,Cristiano Biraghi,4-2-3-1,Matteo Marchetti,Match Report,0
2024-03-07,21:00,Conf Lg,Round of 16,Thu,Away,W,4,3,il Maccabi Haifa,1.8,0.7,69.0,1589,Cristiano Biraghi,4-2-3-1,Donatas Rumšas,Match Report,Leg 1 of 2
2024-03-10,20:45,Serie A,Matchweek 28,Sun,Home,D,2,2,Roma,2.1,0.6,33.0,30438,Cristiano Biraghi,4-2-3-1,Davide Massa,Match Report,0
2024-03-14,18:45,Conf Lg,Round of 16,Thu,Home,D,1,1,il Maccabi Haifa,1.3,0.1,57.0,6838,Cristiano Biraghi,4-3-3,Irfan Peljto,Match Report,Leg 2 of 2; Fiorentina won
2024-03-30,20:45,Serie A,Matchweek 30,Sat,Home,L,1,2,Milan,1.4,3.1,45.0,34273,Cristiano Biraghi,4-2-3-1,Fabio Maresca,Match Report,0
2024-04-03,21:00,Coppa Italia,Semi-finals,Wed,Home,W,1,0,Atalanta,0.0,0.0,49.0,21560,Giacomo Bonaventura,4-2-3-1,Maurizio Mariani,Match Report,Leg 1 of 2
2024-04-07,20:45,Serie A,Matchweek 31,Sun,Away,L,0,1,Juventus,0.5,1.9,74.0,37994,Cristiano Biraghi,4-2-3-1,Federico La Penna,Match Report,0
2024-04-11,18:45,Conf Lg,Quarter-finals,Thu,Away,D,0,0,cz Viktoria Plzeň,0.4,0.1,72.0,11470,Cristiano Biraghi,4-2-3-1,Orel Grinfeeld,Match Report,Leg 1 of 2
2024-04-15,18:30,Serie A,Matchweek 32,Mon,Home,D,1,1,Genoa,1.5,1.3,59.0,25120,Giacomo Bonaventura,4-2-3-1,Davide Di Marco,Match Report,0
2024-04-18,18:45,Conf Lg,Quarter-finals,Thu,Home,W,2,0,cz Viktoria Plzeň,3.9,0.1,72.0,19418,Cristiano Biraghi,4-2-3-1,Jesús Gil,Match Report,Leg 2 of 2; Fiorentina won; Required Extra Time
2024-04-21,18:00,Serie A,Matchweek 33,Sun,Away,W,2,0,Salernitana,2.0,0.2,72.0,14597,Lucas Martínez Quarta,4-2-3-1,Matteo Marchetti,Match Report,0
2024-04-24,21:00,Coppa Italia,Semi-finals,Wed,Away,L,1,4,Atalanta,0.0,0.0,43.0,14909,Cristiano Biraghi,4-2-3-1,Federico La Penna,Match Report,Leg 2 of 2; Atalanta won
2024-04-28,20:45,Serie A,Matchweek 34,Sun,Home,W,5,1,Sassuolo,3.2,0.3,67.0,22575,Lucas Martínez Quarta,4-2-3-1,Matteo Marcenaro,Match Report,0
2024-05-02,21:00,Conf Lg,Semi-finals,Thu,Home,W,3,2,be Club Brugge,2.2,1.2,55.0,27516,Cristiano Biraghi,4-2-3-1,Michael Oliver,Match Report,Leg 1 of 2
2024-05-05,15:00,Serie A,Matchweek 35,Sun,Away,L,1,2,Hellas Verona,0.9,1.9,62.0,27821,Nikola Milenković,4-2-3-1,Antonio Rapuano,Match Report,0
2024-05-08,18:45,Conf Lg,Semi-finals,Wed,Away,D,1,1,be Club Brugge,2.5,0.2,47.0,26936,Cristiano Biraghi,4-3-3,Halil Umut Meler,Match Report,Leg 2 of 2; Fiorentina won
2024-05-13,20:45,Serie A,Matchweek 36,Mon,Home,W,2,1,Monza,2.5,0.7,49.0,24376,Nikola Milenković,4-2-3-1,Luca Zufferli,Match Report,0
2024-05-17,20:45,Serie A,Matchweek 37,Fri,Home,D,2,2,Napoli,0.6,1.2,63.0,32100,Cristiano Biraghi,4-2-3-1,Matteo Marchetti,Match Report,0
2024-05-23,20:45,Serie A,Matchweek 38,Thu,Away,W,3,2,Cagliari,2.0,1.9,62.0,16412,Cristiano Biraghi,4-2-3-1,Alessandro Prontera,Match Report,0
2024-05-29,22:00,Conf Lg,Final,Wed,Neutral,L,0,1,gr Olympiacos,1.1,0.7,54.0,26842,Cristiano Biraghi,4-2-3-1,Artur Soares Dias,Match Report,Required Extra Time
2024-06-02,18:00,Serie A,Matchweek 29,Sun,Away,W,3,2,Atalanta,1.2,1.7,44.0,14851,Cristiano Biraghi,4-2-3-1,Daniele Orsato,Match Report,0
