D a t e,T i m e,C o m p,R o u n d,D a y,V e n u e,R e s u l t,G F,G A,O p p o n e n t,x G,x G A,P o s s,A t t e n d a n c e,C a p t a i n,F o r m a t i o n,R e f e r e e,M a t c h   R e p o r t,N o t e s
2024-03-07,21:00,Europa Lg,Round of 16,Thu,Away,L,0,4,fr Marseille,0.3,3.0,40,53396.0,Gerard Moreno,4-4-2,Serdar Gözübüyük,Match Report,Leg 1 of 2
2024-03-10,21:00,La Liga,Matchweek 28,Sun,Away,W,3,2,Betis,1.4,1.0,46,47711.0,Gerard Moreno,4-4-2,Alejandro Hernández,Match Report,0
2024-03-14,18:45,Europa Lg,Round of 16,Thu,Home,W,3,1,fr Marseille,1.9,1.6,64,15378.0,Gerard Moreno,4-3-3,István Kovács,Match Report,Leg 2 of 2; Marseille won
2024-03-17,16:15,La Liga,Matchweek 29,Sun,Home,W,1,0,Valencia,2.0,1.1,52,20647.0,Francis Coquelin,4-4-2,Jorge Figueroa,Match Report,0
2024-04-01,21:00,La Liga,Matchweek 30,Mon,Home,L,1,2,Atlético Madrid,0.8,1.3,52,19679.0,Raúl Albiol,4-3-3,Mario Melero,Match Report,0
2024-04-14,18:30,La Liga,Matchweek 31,Sun,Away,D,1,1,Athletic Club,2.1,0.7,47,50061.0,Raúl Albiol,4-4-2,Guillermo Cuadra,Match Report,0
2024-04-21,16:15,La Liga,Matchweek 32,Sun,Away,W,2,1,Almería,1.6,1.8,43,10601.0,Gerard Moreno,4-4-2,Miguel Ángel Ortiz Arias,Match Report,0
2024-04-28,18:30,La Liga,Matchweek 33,Sun,Home,W,3,0,Rayo Vallecano,1.4,1.0,46,17869.0,Raúl Albiol,4-4-2,Pablo González,Match Report,0
2024-05-05,16:15,La Liga,Matchweek 34,Sun,Away,L,2,3,Celta Vigo,0.6,3.9,47,19548.0,Raúl Albiol,4-4-2,César Soto,Match Report,0
2024-05-11,16:15,La Liga,Matchweek 35,Sat,Home,W,3,2,Sevilla,3.1,1.7,59,16862.0,Daniel Parejo,4-4-2,Isidro Díaz de Mera,Match Report,0
2024-05-14,22:00,La Liga,Matchweek 36,Tue,Away,W,1,0,Girona,0.6,1.6,33,11440.0,Daniel Parejo,4-4-2,José Sánchez,Match Report,0
2024-05-19,19:00,La Liga,Matchweek 37,Sun,Home,D,4,4,Real Madrid,1.7,1.0,43,21671.0,Gerard Moreno,4-4-2,Alejandro Hernández,Match Report,0
2024-05-25,14:00,La Liga,Matchweek 38,Sat,Away,D,1,1,Osasuna,1.6,0.9,57,18385.0,Manu Trigueros,4-4-2,Mario Melero,Match Report,0
