D a t e,T i m e,C o m p,R o u n d,D a y,V e n u e,R e s u l t,G F,G A,O p p o n e n t,x G,x G A,P o s s,A t t e n d a n c e,C a p t a i n,F o r m a t i o n,R e f e r e e,M a t c h   R e p o r t,N o t e s
2024-01-05,20:45,Serie A,Matchweek 19,Fri,Away,D,1,1,Bologna,0.1,1.3,29,25095.0,Milan Badelj,3-5-2,Andrea Colombo,Match Report,0
2024-01-13,15:00,Serie A,Matchweek 20,Sat,Home,D,0,0,Torino,0.5,0.4,44,33019.0,Milan Badelj,3-5-2,Antonio Giua,Match Report,0
2024-01-21,18:00,Serie A,Matchweek 21,Sun,Away,W,2,1,Salernitana,1.1,0.8,40,17440.0,Milan Badelj,4-4-2,Daniele Orsato,Match Report,0
2024-01-28,12:30,Serie A,Matchweek 22,Sun,Home,W,2,1,Lecce,1.7,1.8,49,32152.0,Mattia Bani,3-5-2,Luca Pairetto,Match Report,0
2024-02-03,15:00,Serie A,Matchweek 23,Sat,Away,D,0,0,Empoli,0.6,0.6,51,10374.0,Milan Badelj,3-5-2,Ermanno Feliciani,Match Report,0
2024-02-11,18:00,Serie A,Matchweek 24,Sun,Home,L,1,4,Atalanta,0.8,2.1,55,31201.0,Milan Badelj,3-5-2,Andrea Colombo,Match Report,0
2024-02-17,15:00,Serie A,Matchweek 25,Sat,Away,D,1,1,Napoli,0.3,1.4,26,47000.0,Milan Badelj,3-5-2,Juan Sacchi,Match Report,0
2024-02-24,20:45,Serie A,Matchweek 26,Sat,Home,W,2,0,Udinese,1.3,0.3,65,31126.0,Milan Badelj,3-5-2,Francesco Fourneau,Match Report,0
2024-03-04,20:45,Serie A,Matchweek 27,Mon,Away,L,1,2,Inter,0.8,1.8,38,75421.0,Milan Badelj,3-5-2,Giovanni Ayroldi,Match Report,0
2024-03-09,20:45,Serie A,Matchweek 28,Sat,Home,L,2,3,Monza,2.1,1.7,62,0.0,Milan Badelj,3-5-2,Ermanno Feliciani,Match Report,0
2024-03-17,12:30,Serie A,Matchweek 29,Sun,Away,D,0,0,Juventus,0.2,1.0,34,40098.0,Milan Badelj,3-4-3,Antonio Giua,Match Report,0
2024-03-30,15:00,Serie A,Matchweek 30,Sat,Home,D,1,1,Frosinone,1.5,0.8,47,31462.0,Milan Badelj,3-5-2,Juan Sacchi,Match Report,0
2024-04-07,18:00,Serie A,Matchweek 31,Sun,Away,W,2,1,Hellas Verona,2.2,1.3,39,20342.0,Milan Badelj,3-5-2,Gianluca Manganiello,Match Report,0
2024-04-15,18:30,Serie A,Matchweek 32,Mon,Away,D,1,1,Fiorentina,1.3,1.5,41,25120.0,Milan Badelj,3-5-2,Davide Di Marco,Match Report,0
2024-04-19,18:30,Serie A,Matchweek 33,Fri,Home,L,0,1,Lazio,0.5,1.0,39,30697.0,Kevin Strootman,3-5-2,Ermanno Feliciani,Match Report,0
2024-04-29,20:45,Serie A,Matchweek 34,Mon,Home,W,3,0,Cagliari,1.2,1.1,62,17257.0,Milan Badelj,3-5-2,Federico Dionisi,Match Report,0
2024-05-05,18:00,Serie A,Matchweek 35,Sun,Away,D,3,3,Milan,1.0,2.8,41,73901.0,Milan Badelj,3-5-2,Alessandro Prontera,Match Report,0
2024-05-12,15:00,Serie A,Matchweek 36,Sun,Home,W,2,1,Sassuolo,0.9,1.7,58,31412.0,Milan Badelj,3-5-2,Maurizio Mariani,Match Report,0
2024-05-19,20:45,Serie A,Matchweek 37,Sun,Away,L,0,1,Roma,0.5,0.8,46,67334.0,Milan Badelj,3-5-2,Gianluca Manganiello,Match Report,0
2024-05-24,20:45,Serie A,Matchweek 38,Fri,Home,W,2,0,Bologna,1.5,1.0,27,32255.0,Alessandro Vogliacco,3-5-2,Alberto Santoro,Match Report,0
