D a t e,T i m e,C o m p,R o u n d,D a y,V e n u e,R e s u l t,G F,G A,O p p o n e n t,x G,x G A,P o s s,A t t e n d a n c e,C a p t a i n,F o r m a t i o n,R e f e r e e,M a t c h   R e p o r t,N o t e s
2023-12-09,20:45,Serie A,Matchweek 15,Sat,Home,W,4,0,Udinese,3.5,0.8,74,71874,Lautaro Martínez,3-5-2,Marco Di Bello,Match Report,0
2023-12-12,21:00,Champions Lg,Group stage,Tue,Home,D,0,0,es Real Sociedad,0.7,0.7,45,69010,Matteo Darmian,3-5-2,Sandro Schärer,Match Report,0
2023-12-17,20:45,Serie A,Matchweek 16,Sun,Away,W,2,0,Lazio,1.6,1.5,52,59000,Lautaro Martínez,3-5-2,Fabio Maresca,Match Report,0
2023-12-20,21:00,Coppa Italia,Round of 16,Wed,Home,L,1,2,Bologna,0.0,0.0,56,63519,Lautaro Martínez,3-5-2,Federico La Penna,Match Report,Required Extra Time
2023-12-23,18:00,Serie A,Matchweek 17,Sat,Home,W,2,0,Lecce,2.9,1.3,68,72723,Nicolò Barella,3-5-2,Matteo Marcenaro,Match Report,0
2023-12-29,20:45,Serie A,Matchweek 18,Fri,Away,D,1,1,Genoa,1.8,0.5,52,33249,Nicolò Barella,3-5-2,Daniele Doveri,Match Report,0
2024-01-06,12:30,Serie A,Matchweek 19,Sat,Home,W,2,1,Hellas Verona,1.9,1.3,61,71691,Lautaro Martínez,3-5-2,Michael Fabbri,Match Report,0
2024-01-13,20:45,Serie A,Matchweek 20,Sat,Away,W,5,1,Monza,4.3,1.0,43,14670,Lautaro Martínez,3-5-2,Antonio Rapuano,Match Report,0
2024-01-19,20:00,Supercoppa,Semi-finals,Fri,Home,W,3,0,Lazio,0.0,0.0,61,20767,Lautaro Martínez,3-5-2,Matteo Marchetti,Match Report,0
2024-01-22,22:00,Supercoppa,Final,Mon,Away,W,1,0,Napoli,0.0,0.0,65,24900,Lautaro Martínez,3-5-2,Antonio Rapuano,Match Report,0
2024-01-28,20:45,Serie A,Matchweek 22,Sun,Away,W,1,0,Fiorentina,0.5,1.8,43,35084,Lautaro Martínez,3-5-2,Gianluca Aureliano,Match Report,0
2024-02-04,20:45,Serie A,Matchweek 23,Sun,Home,W,1,0,Juventus,1.7,0.6,54,75547,Lautaro Martínez,3-5-2,Fabio Maresca,Match Report,0
2024-02-10,18:00,Serie A,Matchweek 24,Sat,Away,W,4,2,Roma,0.9,0.7,53,65044,Lautaro Martínez,5-3-2,Marco Guida,Match Report,0
2024-02-16,21:00,Serie A,Matchweek 25,Fri,Home,W,4,0,Salernitana,3.9,0.0,72,72609,Lautaro Martínez,3-5-2,Marco Piccinini,Match Report,0
2024-02-20,21:00,Champions Lg,Round of 16,Tue,Home,W,1,0,es Atlético Madrid,2.3,0.6,56,73709,Lautaro Martínez,3-5-2,István Kovács,Match Report,Leg 1 of 2
2024-02-25,18:00,Serie A,Matchweek 26,Sun,Away,W,4,0,Lecce,2.9,1.0,61,27910,Lautaro Martínez,3-5-2,Daniele Doveri,Match Report,0
2024-02-28,20:45,Serie A,Matchweek 21,Wed,Home,W,4,0,Atalanta,2.0,0.3,59,71422,Lautaro Martínez,3-5-2,Andrea Colombo,Match Report,0
2024-03-04,20:45,Serie A,Matchweek 27,Mon,Home,W,2,1,Genoa,1.8,0.8,62,75421,Lautaro Martínez,3-5-2,Giovanni Ayroldi,Match Report,0
2024-03-09,18:00,Serie A,Matchweek 28,Sat,Away,W,1,0,Bologna,0.9,0.6,40,30204,Nicolò Barella,3-5-2,Luca Pairetto,Match Report,0
2024-03-13,21:00,Champions Lg,Round of 16,Wed,Away,L,1 (2),2 (3),es Atlético Madrid,1.6,2.7,52,69196,Lautaro Martínez,3-5-2,Szymon Marciniak,Match Report,Leg 2 of 2; Atlético Madrid won; Atlético Madrid won on penalty kicks following extra time
2024-03-17,20:45,Serie A,Matchweek 29,Sun,Home,D,1,1,Napoli,1.6,1.4,49,71551,Lautaro Martínez,3-5-2,Federico La Penna,Match Report,0
2024-04-01,20:45,Serie A,Matchweek 30,Mon,Home,W,2,0,Empoli,2.1,0.5,59,71551,Lautaro Martínez,3-5-2,Federico Dionisi,Match Report,0
2024-04-08,20:45,Serie A,Matchweek 31,Mon,Away,W,2,1,Udinese,3.3,0.1,76,24993,Lautaro Martínez,3-5-2,Marco Piccinini,Match Report,0
2024-04-14,20:45,Serie A,Matchweek 32,Sun,Home,D,2,2,Cagliari,2.0,1.1,63,72559,Nicolò Barella,3-5-2,Francesco Fourneau,Match Report,0
2024-04-22,20:45,Serie A,Matchweek 33,Mon,Away,W,2,1,Milan,2.0,2.2,48,75554,Lautaro Martínez,3-5-2,Andrea Colombo,Match Report,0
2024-04-28,12:30,Serie A,Matchweek 34,Sun,Home,W,2,0,Torino,1.7,0.5,62,71686,Lautaro Martínez,3-5-2,Maria Sole Ferrieri Caputi,Match Report,0
2024-05-04,20:45,Serie A,Matchweek 35,Sat,Away,L,0,1,Sassuolo,1.1,0.3,75,19454,Lautaro Martínez,3-5-2,Matteo Marchetti,Match Report,0
2024-05-10,20:45,Serie A,Matchweek 36,Fri,Away,W,5,0,Frosinone,1.8,1.3,58,16021,Nicolò Barella,3-5-2,Antonio Giua,Match Report,0
2024-05-19,18:00,Serie A,Matchweek 37,Sun,Home,D,1,1,Lazio,1.4,0.6,57,73148,Lautaro Martínez,3-5-2,Juan Sacchi,Match Report,0
2024-05-26,20:45,Serie A,Matchweek 38,Sun,Away,D,2,2,Hellas Verona,2.4,1.7,65,22447,Nicolò Barella,3-5-2,Luca Zufferli,Match Report,0
