D a t e,T i m e,C o m p,R o u n d,D a y,V e n u e,R e s u l t,G F,G A,O p p o n e n t,x G,x G A,P o s s,A t t e n d a n c e,C a p t a i n,F o r m a t i o n,R e f e r e e,M a t c h   R e p o r t,N o t e s
2024-01-02,19:15,La Liga,Matchweek 19,Tue,Away,D,1,1,Real Sociedad,1.0,1.2,47,34051,Luis Rioja,4-2-3-1,Víctor García,Match Report,0.0
2024-01-06,20:00,Copa del Rey,Round of 32,Sat,Home,W,1,0,Betis,0.0,0.0,40,13567,Rubén Duarte,4-2-3-1,Javier Villanueva,Match Report,0.0
2024-01-12,21:00,La Liga,Matchweek 20,Fri,Away,W,3,2,Sevilla,2.0,2.2,32,34225,Luis Rioja,4-2-3-1,Alejandro Hernández,Match Report,0.0
2024-01-16,21:00,Copa del Rey,Round of 16,Tue,Away,L,0,2,Athletic Club,0.0,0.0,36,45233,Rubén Duarte,4-4-2,César Soto,Match Report,0.0
2024-01-19,21:00,La Liga,Matchweek 21,Fri,Home,W,1,0,Cádiz,2.0,0.3,49,15838,Rubén Duarte,4-2-3-1,Alejandro Muñíz,Match Report,0.0
2024-01-26,21:00,La Liga,Matchweek 22,Fri,Away,W,3,0,Almería,1.8,1.4,36,13817,Rubén Duarte,4-2-3-1,Miguel Ángel Ortiz Arias,Match Report,0.0
2024-02-03,18:30,La Liga,Matchweek 23,Sat,Home,L,1,3,Barcelona,1.0,1.2,36,19480,Rubén Duarte,4-2-3-1,Juan Martínez,Match Report,0.0
2024-02-10,14:00,La Liga,Matchweek 24,Sat,Home,D,1,1,Villarreal,1.8,1.2,51,14523,Luis Rioja,4-2-3-1,Mario Melero,Match Report,0.0
2024-02-18,21:00,La Liga,Matchweek 25,Sun,Away,D,0,0,Betis,0.5,0.8,38,43514,Rubén Duarte,4-2-3-1,Mateo Busquets,Match Report,0.0
2024-02-24,18:30,La Liga,Matchweek 26,Sat,Home,D,1,1,Mallorca,0.5,2.2,52,16102,Luis Rioja,4-2-3-1,Víctor García,Match Report,0.0
2024-03-04,21:00,La Liga,Matchweek 27,Mon,Away,L,0,1,Osasuna,1.0,1.0,45,17215,Luis Rioja,4-3-3,Jorge Figueroa,Match Report,0.0
2024-03-10,14:00,La Liga,Matchweek 28,Sun,Home,W,1,0,Rayo Vallecano,0.6,0.6,34,16519,Luis Rioja,4-2-3-1,José Luis Munuera,Match Report,0.0
2024-03-16,21:00,La Liga,Matchweek 29,Sat,Away,L,0,2,Athletic Club,1.3,1.7,41,48257,Luis Rioja,4-2-3-1,Alejandro Muñíz,Match Report,0.0
2024-03-31,18:30,La Liga,Matchweek 30,Sun,Home,L,0,1,Real Sociedad,0.3,0.9,41,18575,Luis Rioja,4-2-3-1,Francisco Hernández,Match Report,0.0
2024-04-14,16:15,La Liga,Matchweek 31,Sun,Away,L,0,2,Granada,0.3,1.3,62,13398,Rubén Duarte,4-2-3-1,Víctor García,Match Report,0.0
2024-04-21,18:30,La Liga,Matchweek 32,Sun,Home,W,2,0,Atlético Madrid,0.4,0.9,32,18719,Carlos Benavídez,4-2-3-1,Jesús Gil,Match Report,0.0
2024-04-27,18:30,La Liga,Matchweek 33,Sat,Home,W,3,0,Celta Vigo,2.3,0.2,38,18039,Rubén Duarte,4-2-3-1,Juan Pulido,Match Report,0.0
2024-05-05,18:30,La Liga,Matchweek 34,Sun,Away,W,1,0,Valencia,0.8,0.9,42,44643,Carlos Benavídez,4-2-3-1,Mario Melero,Match Report,0.0
2024-05-10,21:00,La Liga,Matchweek 35,Fri,Home,D,2,2,Girona,1.7,1.7,36,17906,Carlos Benavídez,4-2-3-1,José Luis Munuera,Match Report,0.0
2024-05-14,21:30,La Liga,Matchweek 36,Tue,Away,L,0,5,Real Madrid,1.3,2.5,29,68954,Rubén Duarte,4-2-3-1,Mateo Busquets,Match Report,0.0
2024-05-18,21:00,La Liga,Matchweek 37,Sat,Home,W,1,0,Getafe,1.2,0.3,48,18709,Rubén Duarte,4-2-3-1,Jorge Figueroa,Match Report,0.0
2024-05-26,15:15,La Liga,Matchweek 38,Sun,Away,D,1,1,Las Palmas,2.5,1.0,35,23043,Rubén Duarte,4-2-3-1,Francisco Hernández,Match Report,0.0
