D a t e,T i m e,C o m p,R o u n d,D a y,V e n u e,R e s u l t,G F,G A,O p p o n e n t,x G,x G A,P o s s,A t t e n d a n c e,C a p t a i n,F o r m a t i o n,R e f e r e e,M a t c h   R e p o r t,N o t e s
2023-10-28,16:15,La Liga,Matchweek 11,Sat,Home,L,1,2,Real Madrid,1.5,1.1,53,50112,Marc-André ter Stegen,3-4-1-2,Jesús Gil,Match Report,0
2023-11-04,21:00,La Liga,Matchweek 12,Sat,Away,W,1,0,Real Sociedad,1.2,0.9,49,37555,Marc-André ter Stegen,3-4-1-2,Javier Alberola,Match Report,0
2023-11-07,19:45,Champions Lg,Group stage,Tue,Away,L,0,1,ua Shakhtar,0.9,0.9,67,49147,Marc-André ter Stegen,4-3-3,Irfan Peljto,Match Report,0
2023-11-12,16:15,La Liga,Matchweek 13,Sun,Home,W,2,1,Alavés,1.6,1.7,71,38183,Marc-André ter Stegen,4-2-3-1,Mateo Busquets,Match Report,0
2023-11-25,14:00,La Liga,Matchweek 14,Sat,Away,D,1,1,Rayo Vallecano,1.0,0.7,67,14148,Frenkie de Jong,4-2-3-1,José Luis Munuera,Match Report,0
2023-11-28,21:00,Champions Lg,Group stage,Tue,Home,W,2,1,pt Porto,1.8,1.1,54,43533,Ronald Araújo,4-3-3,Daniele Orsato,Match Report,0
2023-12-03,21:00,La Liga,Matchweek 15,Sun,Home,W,1,0,Atlético Madrid,2.6,0.6,58,34568,Ronald Araújo,4-3-3,José Sánchez,Match Report,0
2023-12-10,21:00,La Liga,Matchweek 16,Sun,Home,L,2,4,Girona,3.7,2.5,54,42848,Ronald Araújo,4-3-3,Isidro Díaz de Mera,Match Report,0
2023-12-13,21:00,Champions Lg,Group stage,Wed,Away,L,2,3,be Antwerp,1.1,1.7,69,13550,Sergi Roberto,4-3-3,Marco Guida,Match Report,0
2023-12-16,21:00,La Liga,Matchweek 17,Sat,Away,D,1,1,Valencia,3.2,0.5,63,46492,Ronald Araújo,4-3-3,Miguel Ángel Ortiz Arias,Match Report,0
2023-12-20,19:00,La Liga,Matchweek 18,Wed,Home,W,3,2,Almería,3.4,1.6,65,34471,Sergi Roberto,4-3-3,Guillermo Cuadra,Match Report,0
2024-01-04,20:30,La Liga,Matchweek 19,Thu,Away,W,2,1,Las Palmas,2.4,0.7,56,31712,Sergi Roberto,4-3-3,Pablo González,Match Report,0
2024-01-07,21:00,Copa del Rey,Round of 32,Sun,Away,W,3,2,Barbastro,0.0,0.0,72,6000,Ronald Araújo,4-3-3,Juan Pulido,Match Report,0
2024-01-11,22:00,Supercopa de España,Semi-finals,Thu,Home,W,2,0,Osasuna,0.0,0.0,68,23932,Sergi Roberto,4-3-3,Alejandro Muñíz,Match Report,0
2024-01-14,22:00,Supercopa de España,Final,Sun,Away,L,1,4,Real Madrid,0.0,0.0,57,23977,Sergi Roberto,4-2-3-1,Juan Martínez,Match Report,0
2024-01-18,19:30,Copa del Rey,Round of 16,Thu,Away,W,3,1,Unionistas Sal,0.0,0.0,74,6246,Sergi Roberto,4-3-3,Francisco Hernández,Match Report,0
2024-01-21,18:30,La Liga,Matchweek 21,Sun,Away,W,4,2,Betis,3.0,1.1,63,53288,Ronald Araújo,4-3-3,Jesús Gil,Match Report,0
2024-01-24,21:30,Copa del Rey,Quarter-finals,Wed,Away,L,2,4,Athletic Club,0.0,0.0,61,50403,Ronald Araújo,4-3-3,José Sánchez,Match Report,Required Extra Time
2024-01-27,18:30,La Liga,Matchweek 22,Sat,Home,L,3,5,Villarreal,2.2,2.1,70,46229,Ronald Araújo,4-3-3,José Luis Munuera,Match Report,0
2024-01-31,19:00,La Liga,Matchweek 20,Wed,Home,W,1,0,Osasuna,1.9,1.0,68,37888,Ronald Araújo,4-3-3,Jorge Figueroa,Match Report,0
2024-02-03,18:30,La Liga,Matchweek 23,Sat,Away,W,3,1,Alavés,1.2,1.0,64,19480,Ronald Araújo,4-3-3,Juan Martínez,Match Report,0
2024-02-11,21:00,La Liga,Matchweek 24,Sun,Home,D,3,3,Granada,2.3,1.4,65,41901,Marc-André ter Stegen,4-3-3,Miguel Ángel Ortiz Arias,Match Report,0
2024-02-17,18:30,La Liga,Matchweek 25,Sat,Away,W,2,1,Celta Vigo,1.5,0.8,66,23096,Marc-André ter Stegen,4-3-3,Juan Pulido,Match Report,0
2024-02-21,21:00,Champions Lg,Round of 16,Wed,Away,D,1,1,it Napoli,0.7,0.9,50,49529,Marc-André ter Stegen,4-3-3,Felix Zwayer,Match Report,Leg 1 of 2
2024-02-24,16:15,La Liga,Matchweek 26,Sat,Home,W,4,0,Getafe,3.1,0.5,67,36803,Marc-André ter Stegen,4-3-3,Alejandro Muñíz,Match Report,0
2024-03-03,21:00,La Liga,Matchweek 27,Sun,Away,D,0,0,Athletic Club,0.7,0.4,60,50295,Marc-André ter Stegen,4-3-3,Alejandro Hernández,Match Report,0
2024-03-08,21:00,La Liga,Matchweek 28,Fri,Home,W,1,0,Mallorca,2.0,0.6,63,38225,Marc-André ter Stegen,4-3-3,Javier Villanueva,Match Report,0
2024-03-12,21:00,Champions Lg,Round of 16,Tue,Home,W,3,1,it Napoli,2.7,1.3,48,50301,Marc-André ter Stegen,4-3-3,Danny Makkelie,Match Report,Leg 2 of 2; Barcelona won
2024-03-17,21:00,La Liga,Matchweek 29,Sun,Away,W,3,0,Atlético Madrid,1.5,0.8,59,68253,Sergi Roberto,4-3-3,José Sánchez,Match Report,0
2024-03-30,21:00,La Liga,Matchweek 30,Sat,Home,W,1,0,Las Palmas,1.7,0.3,69,46788,Sergi Roberto,4-3-3,Mateo Busquets,Match Report,0
2024-04-10,21:00,Champions Lg,Quarter-finals,Wed,Away,W,3,2,fr Paris S-G,1.9,1.2,41,47470,Sergi Roberto,4-3-3,Anthony Taylor,Match Report,Leg 1 of 2
2024-04-13,21:00,La Liga,Matchweek 31,Sat,Away,W,1,0,Cádiz,0.9,1.0,62,19607,Sergi Roberto,4-3-3,Juan Pulido,Match Report,0
2024-04-16,21:00,Champions Lg,Quarter-finals,Tue,Home,L,1,4,fr Paris S-G,1.1,2.3,33,50309,Marc-André ter Stegen,4-3-3,István Kovács,Match Report,Leg 2 of 2; Paris S-G won
2024-04-21,21:00,La Liga,Matchweek 32,Sun,Away,L,2,3,Real Madrid,1.4,2.3,53,77981,Marc-André ter Stegen,4-3-3,César Soto,Match Report,0
2024-04-29,21:00,La Liga,Matchweek 33,Mon,Home,W,4,2,Valencia,2.2,2.1,80,30167,Marc-André ter Stegen,4-3-3,Ricardo de Burgos,Match Report,0
2024-05-04,18:30,La Liga,Matchweek 34,Sat,Away,L,2,4,Girona,2.6,1.8,60,14090,Sergi Roberto,4-3-3,Alejandro Hernández,Match Report,0
2024-05-13,21:00,La Liga,Matchweek 35,Mon,Home,W,2,0,Real Sociedad,2.1,0.7,56,35829,Marc-André ter Stegen,4-3-3,Guillermo Cuadra,Match Report,0
2024-05-16,21:30,La Liga,Matchweek 36,Thu,Away,W,2,0,Almería,1.6,0.9,64,15543,Sergi Roberto,4-3-3,Javier Alberola,Match Report,0
2024-05-19,19:00,La Liga,Matchweek 37,Sun,Home,W,3,0,Rayo Vallecano,1.3,1.3,72,35823,Sergi Roberto,4-2-3-1,Jesús Gil,Match Report,0
2024-05-26,21:00,La Liga,Matchweek 38,Sun,Away,W,2,1,Sevilla,1.3,1.5,61,34888,Marc-André ter Stegen,4-3-3,Javier Villanueva,Match Report,0
