D a t e,T i m e,C o m p,R o u n d,D a y,V e n u e,R e s u l t,G F,G A,O p p o n e n t,x G,x G A,P o s s,A t t e n d a n c e,C a p t a i n,F o r m a t i o n,R e f e r e e,M a t c h   R e p o r t,N o t e s
2023-12-19,21:30,La Liga,Matchweek 18,Tue,Home,L,0,3,Sevilla,0.9,0.5,52,16534,Antonio Puertas,4-1-4-1,Mateo Busquets,Match Report,0
2024-01-03,17:00,La Liga,Matchweek 19,Wed,Home,W,2,0,Cádiz,3.0,0.8,55,17732,Carlos Neva,4-4-2,Juan Pulido,Match Report,0
2024-01-13,21:00,La Liga,Matchweek 20,Sat,Away,L,0,1,Betis,0.5,1.8,43,50197,Carlos Neva,4-4-2,Guillermo Cuadra,Match Report,0
2024-01-22,21:00,La Liga,Matchweek 21,Mon,Home,L,0,1,Atlético Madrid,0.6,1.2,53,18704,Carlos Neva,4-3-3,Juan Martínez,Match Report,0
2024-01-29,21:00,La Liga,Matchweek 22,Mon,Away,L,0,2,Getafe,1.9,1.3,60,10382,Carlos Neva,4-3-3,Víctor García,Match Report,0
2024-02-03,16:15,La Liga,Matchweek 23,Sat,Home,D,1,1,Las Palmas,0.1,1.0,23,17941,Carlos Neva,4-1-4-1,Mateo Busquets,Match Report,0
2024-02-11,21:00,La Liga,Matchweek 24,Sun,Away,D,3,3,Barcelona,1.4,2.3,35,41901,Ignasi Miquel,4-1-4-1,Miguel Ángel Ortiz Arias,Match Report,0
2024-02-18,16:15,La Liga,Matchweek 25,Sun,Home,D,1,1,Almería,2.0,1.4,58,18756,Carlos Neva,4-3-3,Jesús Gil,Match Report,0
2024-03-03,14:00,La Liga,Matchweek 27,Sun,Away,L,1,5,Villarreal,0.5,2.0,52,15896,Carlos Neva,3-4-3,Juan Pulido,Match Report,0
2024-03-09,18:30,La Liga,Matchweek 28,Sat,Home,L,2,3,Real Sociedad,1.7,2.1,37,9214,Carlos Neva,4-4-2,Juan Martínez,Match Report,0
2024-03-16,14:00,La Liga,Matchweek 29,Sat,Away,L,0,1,Mallorca,0.4,1.6,48,16477,Carlos Neva,4-4-2,Ricardo de Burgos,Match Report,0
2024-03-29,21:00,La Liga,Matchweek 30,Fri,Away,L,0,1,Cádiz,0.5,1.6,41,15422,Carlos Neva,5-4-1,Guillermo Cuadra,Match Report,0
2024-04-04,20:00,La Liga,Matchweek 26,Thu,Home,L,0,1,Valencia,0.6,0.4,57,15107,Carlos Neva,4-4-2,Alejandro Hernández,Match Report,0
2024-04-14,16:15,La Liga,Matchweek 31,Sun,Home,W,2,0,Alavés,1.3,0.3,38,13398,Carlos Neva,4-4-2,Víctor García,Match Report,0
2024-04-19,21:00,La Liga,Matchweek 32,Fri,Away,D,1,1,Athletic Club,0.2,1.5,33,45917,Antonio Puertas,4-4-2,Javier Villanueva,Match Report,0
2024-04-28,16:15,La Liga,Matchweek 33,Sun,Home,W,3,0,Osasuna,2.6,0.8,38,13825,Carlos Neva,4-4-2,Alejandro Muñíz,Match Report,0
2024-05-05,21:00,La Liga,Matchweek 34,Sun,Away,L,0,3,Sevilla,0.4,1.7,40,32658,Carlos Neva,4-4-2,Mateo Busquets,Match Report,0
2024-05-11,18:30,La Liga,Matchweek 35,Sat,Home,L,0,4,Real Madrid,1.0,1.5,42,20058,Carlos Neva,4-4-2,Pablo González,Match Report,0
2024-05-15,19:30,La Liga,Matchweek 36,Wed,Away,L,1,2,Rayo Vallecano,1.2,2.5,67,12738,Carlos Neva,4-2-3-1,Isidro Díaz de Mera,Match Report,0
2024-05-19,19:00,La Liga,Matchweek 37,Sun,Home,L,1,2,Celta Vigo,1.9,1.7,49,11473,Carlos Neva,4-3-3,Javier Alberola,Match Report,0
2024-05-24,21:00,La Liga,Matchweek 38,Fri,Away,L,0,7,Girona,1.0,4.6,30,12813,Sergio Ruiz,4-2-3-1,Alejandro Muñíz,Match Report,0
