D a t e,T i m e,C o m p,R o u n d,D a y,V e n u e,R e s u l t,G F,G A,O p p o n e n t,x G,x G A,P o s s,A t t e n d a n c e,C a p t a i n,F o r m a t i o n,R e f e r e e,M a t c h   R e p o r t,N o t e s
2024-01-02,19:30,Premier League,Matchweek 20,Tue,Home,D,0,0,Brighton,0.7,2.3,32,62462,Angelo Ogbonna,4-2-3-1,Samuel Barrott,Match Report,0
2024-01-07,14:00,FA Cup,Third round proper,Sun,Home,D,1,1,Bristol City,0.0,0.0,57,62447,Kurt Zouma,4-2-3-1,Graham Scott,Match Report,0
2024-01-16,19:45,FA Cup,Third round proper,Tue,Away,L,0,1,Bristol City,0.0,0.0,57,25616,Kurt Zouma,3-4-3,Darren England,Match Report,0
2024-01-21,14:00,Premier League,Matchweek 21,Sun,Away,D,2,2,Sheffield Utd,2.3,2.5,43,29164,Kurt Zouma,4-4-1-1,Michael Salisbury,Match Report,0
2024-02-01,19:30,Premier League,Matchweek 22,Thu,Home,D,1,1,Bournemouth,1.4,1.2,48,62478,Kurt Zouma,4-3-2-1,Tim Robinson,Match Report,0
2024-02-04,14:00,Premier League,Matchweek 23,Sun,Away,L,0,3,Manchester Utd,1.4,0.7,49,73612,Kurt Zouma,4-2-3-1,Andy Madley,Match Report,0
2024-02-11,14:00,Premier League,Matchweek 24,Sun,Home,L,0,6,Arsenal,0.2,3.6,30,62475,Kurt Zouma,4-2-3-1,Craig Pawson,Match Report,0
2024-02-17,15:00,Premier League,Matchweek 25,Sat,Away,L,0,2,Nott'ham Forest,0.5,2.8,51,29490,Kurt Zouma,4-2-3-1,Thomas Bramall,Match Report,0
2024-02-26,20:00,Premier League,Matchweek 26,Mon,Home,W,4,2,Brentford,1.7,0.9,41,62450,Kurt Zouma,4-2-3-1,Simon Hooper,Match Report,0
2024-03-02,15:00,Premier League,Matchweek 27,Sat,Away,W,3,1,Everton,1.9,2.7,45,39262,Kurt Zouma,4-2-3-1,Craig Pawson,Match Report,0
2024-03-07,21:00,Europa Lg,Round of 16,Thu,Away,L,0,1,de Freiburg,1.4,1.5,42,34700,Kurt Zouma,4-2-3-1,Alejandro Hernández,Match Report,Leg 1 of 2
2024-03-10,14:00,Premier League,Matchweek 28,Sun,Home,D,2,2,Burnley,2.1,0.7,52,62441,Tomáš Souček,4-2-3-1,Darren England,Match Report,0
2024-03-14,17:45,Europa Lg,Round of 16,Thu,Home,W,5,0,de Freiburg,2.1,0.3,40,51014,Kurt Zouma,4-2-3-1,Marco Guida,Match Report,Leg 2 of 2; West Ham won
2024-03-17,14:00,Premier League,Matchweek 29,Sun,Home,D,1,1,Aston Villa,2.0,0.7,31,62461,Kurt Zouma,4-2-3-1,Jarred Gillett,Match Report,0
2024-03-30,12:30,Premier League,Matchweek 30,Sat,Away,L,3,4,Newcastle Utd,1.4,4.1,40,52199,Kurt Zouma,4-2-3-1,Robert Jones,Match Report,0
2024-04-02,20:15,Premier League,Matchweek 31,Tue,Home,D,1,1,Tottenham,1.5,1.0,33,62469,Kurt Zouma,4-5-1,John Brooks,Match Report,0
2024-04-06,15:00,Premier League,Matchweek 32,Sat,Away,W,2,1,Wolves,1.2,1.5,42,31504,Kurt Zouma,4-2-3-1,Tony Harrington,Match Report,0
2024-04-11,21:00,Europa Lg,Quarter-finals,Thu,Away,L,0,2,de Leverkusen,0.2,2.3,28,30210,Kurt Zouma,3-4-3,Artur Soares Dias,Match Report,Leg 1 of 2
2024-04-14,14:00,Premier League,Matchweek 33,Sun,Home,L,0,2,Fulham,0.9,3.2,58,62459,Łukasz Fabiański,4-2-3-1,Stuart Attwell,Match Report,0
2024-04-18,20:00,Europa Lg,Quarter-finals,Thu,Home,D,1,1,de Leverkusen,1.5,1.1,43,62473,Kurt Zouma,4-2-3-1,José Sánchez,Match Report,Leg 2 of 2; Leverkusen won
2024-04-21,15:00,Premier League,Matchweek 34,Sun,Away,L,2,5,Crystal Palace,1.3,2.4,40,25145,Kurt Zouma,4-2-3-1,Graham Scott,Match Report,0
2024-04-27,12:30,Premier League,Matchweek 35,Sat,Home,D,2,2,Liverpool,0.7,1.7,29,62474,Kurt Zouma,4-2-3-1,Anthony Taylor,Match Report,0
2024-05-05,14:00,Premier League,Matchweek 36,Sun,Away,L,0,5,Chelsea,0.9,4.1,31,39295,Kurt Zouma,4-2-3-1,Andy Madley,Match Report,0
2024-05-11,15:00,Premier League,Matchweek 37,Sat,Home,W,3,1,Luton Town,3.2,0.3,58,62475,Kurt Zouma,4-2-3-1,Michael Oliver,Match Report,0
2024-05-19,16:00,Premier League,Matchweek 38,Sun,Away,L,1,3,Manchester City,0.4,1.9,29,55097,Kurt Zouma,3-4-3,John Brooks,Match Report,0
