Player,Nation,Pos,Age,MP,Playing Time Min,Playing Time Mn/MP,Playing Time Min%,Playing Time 90s,Starts Starts,Starts Mn/Start,Starts Compl,Subs Subs,Subs Mn/Sub,Subs unSub,Team Success PPM,Team Success onG,Team Success onGA,Team Success +/-,Team Success +/-90,Team Success On-Off,Team Success (xG) onxG,Team Success (xG) onxGA,Team Success (xG) xG+/-,Team Success (xG) xG+/-90,Team Success (xG) On-Off,Matches
Lorenzo De Silvestri,it ITA,DF,35.0,15,674.0,45.0,19.7,7.5,7,70.0,0,8,23.0,20,1.87,11.0,7.0,4.0,0.53,-0.06,8.1,9.7,-1.6,-0.22,-0.63,Matches
Federico Ravaglia,it ITA,GK,23.0,6,535.0,89.0,15.6,5.9,6,89.0,5,0,0.0,32,2.17,10.0,3.0,7.0,1.18,0.71,7.7,4.7,3.0,0.51,0.26,Matches
Oussama El Azzouzi,ma MAR,MF,22.0,18,547.0,30.0,16.0,6.1,5,75.0,2,13,13.0,11,1.78,8.0,8.0,0.0,0.0,-0.69,7.1,7.9,-0.8,-0.13,-0.49,Matches
Jens Odgaard,dk DEN,"FW,MF",24.0,10,431.0,43.0,12.6,4.8,5,67.0,0,5,19.0,3,2.0,9.0,1.0,8.0,1.67,1.25,6.1,4.0,2.0,0.43,0.16,Matches
Jesper Karlsson,se SWE,FW,25.0,7,344.0,49.0,10.1,3.8,4,71.0,0,3,20.0,19,1.43,1.0,2.0,-1.0,-0.26,-0.93,2.8,4.3,-1.5,-0.4,-0.76,Matches
Santiago Castro,ar ARG,FW,18.0,8,242.0,30.0,7.1,2.7,2,76.0,1,6,15.0,4,1.5,4.0,2.0,2.0,0.74,0.18,5.2,2.5,2.7,1.0,0.76,Matches
Sydney van Hooijdonk,nl NED,FW,23.0,9,212.0,24.0,6.2,2.4,2,67.0,0,7,11.0,10,1.0,2.0,2.0,0.0,0.0,-0.62,2.3,2.5,-0.2,-0.07,-0.37,Matches
Tommaso Corazza,it ITA,DF,19.0,9,195.0,22.0,5.7,2.2,1,67.0,0,8,16.0,26,1.44,4.0,1.0,3.0,1.38,0.85,4.6,3.1,1.5,0.69,0.43,Matches
Nicolás Domínguez,ar ARG,MF,25.0,2,102.0,51.0,3.0,1.1,1,71.0,0,1,31.0,0,0.5,0.0,3.0,-3.0,-2.65,-3.33,1.0,0.9,0.1,0.07,-0.22,Matches
Kevin Bonifazi,it ITA,DF,27.0,1,90.0,90.0,2.6,1.0,1,90.0,1,0,0.0,13,1.0,1.0,1.0,0.0,0.0,-0.59,1.0,0.9,0.1,0.13,-0.16,Matches
Nicola Bagnolini,it ITA,GK,19.0,1,5.0,5.0,0.1,0.1,0,0.0,0,1,5.0,29,0.0,0.0,0.0,0.0,0.0,-0.58,0.2,0.5,-0.3,-5.86,-6.16,Matches
Tito Gasperini,it ITA,GK,17.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Mihajlo Ilić,rs SRB,DF,20.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Joaquin Sosa,uy URU,DF,21.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Adama Soumaoro,fr FRA,DF,31.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Squad Total,0,0,25.2,38,3420.0,90.0,100.0,38.0,418,82.0,244,174,20.0,284,1.79,54.0,32.0,22.0,0.58,0.0,47.9,37.1,10.9,0.29,0.0,0
Opponent Total,0,0,26.6,38,3420.0,90.0,100.0,38.0,418,82.0,234,184,22.0,292,0.84,32.0,54.0,-22.0,-0.58,0.0,37.1,47.9,-10.9,-0.29,0.0,0
