D a t e,T i m e,C o m p,R o u n d,D a y,V e n u e,R e s u l t,G F,G A,O p p o n e n t,x G,x G A,P o s s,A t t e n d a n c e,C a p t a i n,F o r m a t i o n,R e f e r e e,M a t c h   R e p o r t,N o t e s
2024-02-03,15:00,Premier League,Matchweek 23,Sat,Away,D,4,4,Newcastle Utd,2.4,2.3,45,52211,Carlton Morris,3-4-3,Thomas Bramall,Match Report,0.0
2024-02-10,15:00,Premier League,Matchweek 24,Sat,Home,L,1,3,Sheffield Utd,1.8,1.7,74,11138,Carlton Morris,3-4-3,Chris Kavanagh,Match Report,0.0
2024-02-18,16:30,Premier League,Matchweek 25,Sun,Home,L,1,2,Manchester Utd,1.8,2.9,58,11483,Carlton Morris,3-4-3,David Coote,Match Report,0.0
2024-02-21,19:30,Premier League,Matchweek 26,Wed,Away,L,1,4,Liverpool,0.9,3.3,40,59713,Carlton Morris,3-4-3,Andy Madley,Match Report,0.0
2024-02-27,20:00,FA Cup,Fifth round proper,Tue,Home,L,2,6,Manchester City,0.0,0.0,43,11163,Carlton Morris,3-4-3,Anthony Taylor,Match Report,0.0
2024-03-02,17:30,Premier League,Matchweek 27,Sat,Home,L,2,3,Aston Villa,1.8,1.9,46,11594,Carlton Morris,3-4-3,Michael Oliver,Match Report,0.0
2024-03-09,15:00,Premier League,Matchweek 28,Sat,Away,D,1,1,Crystal Palace,0.8,2.7,51,25103,Carlton Morris,3-4-3,Sunny Singh,Match Report,0.0
2024-03-13,19:30,Premier League,Matchweek 17,Wed,Away,L,3,4,Bournemouth,2.0,2.3,41,11198,Carlton Morris,3-4-3,Samuel Allison,Match Report,0.0
2024-03-16,15:00,Premier League,Matchweek 29,Sat,Home,D,1,1,Nott'ham Forest,0.6,2.0,60,11630,Carlton Morris,3-4-3,Darren England,Match Report,0.0
2024-03-30,15:00,Premier League,Matchweek 30,Sat,Away,L,1,2,Tottenham,0.5,2.9,30,61534,Carlton Morris,4-3-3,Jarred Gillett,Match Report,0.0
2024-04-03,19:30,Premier League,Matchweek 31,Wed,Away,L,0,2,Arsenal,0.3,0.7,42,60262,Carlton Morris,3-4-3,Craig Pawson,Match Report,0.0
2024-04-06,15:00,Premier League,Matchweek 32,Sat,Home,W,2,1,Bournemouth,1.5,0.4,55,11797,Carlton Morris,3-4-3,Andy Madley,Match Report,0.0
2024-04-13,15:00,Premier League,Matchweek 33,Sat,Away,L,1,5,Manchester City,0.5,4.2,27,52149,Carlton Morris,3-4-3,John Brooks,Match Report,0.0
2024-04-20,15:00,Premier League,Matchweek 34,Sat,Home,L,1,5,Brentford,0.6,3.1,53,11877,Carlton Morris,3-4-3,Jarred Gillett,Match Report,0.0
2024-04-27,15:00,Premier League,Matchweek 35,Sat,Away,L,1,2,Wolves,0.6,1.2,42,31531,Carlton Morris,3-4-3,David Coote,Match Report,0.0
2024-05-03,20:00,Premier League,Matchweek 36,Fri,Home,D,1,1,Everton,0.8,1.4,51,11873,Carlton Morris,3-4-3,Tim Robinson,Match Report,0.0
2024-05-11,15:00,Premier League,Matchweek 37,Sat,Away,L,1,3,West Ham,0.3,3.2,42,62475,Carlton Morris,3-4-3,Michael Oliver,Match Report,0.0
2024-05-19,16:00,Premier League,Matchweek 38,Sun,Home,L,2,4,Fulham,2.0,1.1,41,12027,Carlton Morris,3-4-3,Matt Donohue,Match Report,0.0
